timestamp,source,symbol,side,lots,comment,final_status,reason,mt5_retcode,mt5_order,mt5_deal
2026-06-25T18:52:10.804252+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_lot_size: lots 0.5 exceeds cap 0.1 for AUDUSD,,,
2026-06-25T18:52:10.806868+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-25T18:52:10.812007+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,filled,,10009,1,2
2026-06-25T18:52:10.816079+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,error,mock failure,500,,
2026-06-25T19:42:45.199337+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_lot_size: lots 0.5 exceeds cap 0.1 for AUDUSD,,,
2026-06-25T19:42:45.204690+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-25T19:42:45.208106+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,filled,,10009,1,2
2026-06-25T19:42:45.211216+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,error,mock failure,500,,
2026-06-25T20:02:29.146280+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_lot_size: lots 0.5 exceeds cap 0.1 for AUDUSD,,,
2026-06-25T20:02:29.152667+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-25T20:02:29.158837+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,filled,,10009,1,2
2026-06-25T20:02:29.158837+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,error,mock failure,500,,
2026-06-25T20:20:48.784999+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_lot_size: lots 0.5 exceeds cap 0.3 for AUDUSD,,,
2026-06-25T20:20:48.784999+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-25T20:20:48.791067+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,filled,,10009,1,2
2026-06-25T20:20:48.795197+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,error,mock failure,500,,
2026-06-25T20:42:05.765819+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_lot_size: lots 0.5 exceeds cap 0.3 for AUDUSD,,,
2026-06-25T20:42:05.771359+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-25T20:42:05.771359+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,filled,,10009,1,2
2026-06-25T20:42:05.777543+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,error,mock failure,500,,
2026-06-25T22:07:05.820066+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_lot_size: lots 0.5 exceeds cap 0.3 for AUDUSD,,,
2026-06-25T22:07:05.826836+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-25T22:07:05.832411+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,filled,,10009,1,2
2026-06-25T22:07:05.837411+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:04:36.685991+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,,rejected,check_numeric_consistency: claimed 700 recomputed 35000.00000 abs_error 34300.00000 rel_error 0.98,,,
2026-06-26T00:04:36.694927+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:04:36.697302+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_direction_sanity: AUDUSD buy disallowed; allowed_sides=['sell'],,,
2026-06-26T00:04:36.704123+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,,rejected,check_direction_sanity: AUDUSD buy disallowed; allowed_sides=['sell'],,,
2026-06-26T00:05:11.869629+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:05:11.872720+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:05:11.874742+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:05:11.876763+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:06:00.725522+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.726557+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.727564+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.728571+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.729603+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.729603+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.730616+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.731640+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.5,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.732677+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:06:00.733685+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:06:00.733685+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:06:00.734696+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:06:00.735712+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:06:00.736768+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:06:00.737775+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.737775+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.738881+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.739900+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.740938+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:00.740938+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:06:02.771462+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:06:02.772483+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:06:02.774493+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:06:02.776513+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:07:54.679752+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:07:54.681778+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:07:54.684870+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:07:54.687952+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:08:01.590997+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.591997+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.592997+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.594270+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.595282+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,sell,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.595282+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:08:01.596282+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:08:01.597282+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:08:01.598282+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:08:01.598282+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:08:01.599282+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:08:01.599282+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:08:01.600779+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:08:01.601818+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:08:01.601818+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.602836+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.603836+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.603836+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:01.605313+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:08:01.606324+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:08:22.743802+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.744802+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.745802+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.745802+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,sell,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.747276+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:08:22.748290+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:08:22.749290+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:08:22.749290+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:08:22.750290+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:08:22.751290+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:08:22.751290+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:08:22.752709+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:08:22.752709+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.754058+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.754058+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.755411+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.756411+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:08:22.757411+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_rate_limit: 5 orders in trailing 60s meets cap 5,,,
2026-06-26T00:08:22.757411+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:08:22.758834+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:08:31.757539+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:08:31.759539+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:08:31.761040+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:08:31.763068+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:28:45.396421+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:28:45.398751+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:28:45.400965+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:28:45.402965+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:28:54.693742+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.694742+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.695757+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.696797+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,sell,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.696797+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:28:54.698277+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:28:54.699277+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:28:54.700430+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:28:54.701517+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:28:54.702529+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:28:54.703538+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:28:54.704550+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:28:54.705559+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.706572+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.707579+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.708596+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.708596+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:28:54.709600+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_rate_limit: 5 orders in trailing 60s meets cap 5,,,
2026-06-26T00:28:54.710613+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:28:54.712630+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:37:01.458091+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:37:01.463082+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:37:01.469639+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:37:01.475066+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:39:06.919743+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:39:06.921937+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,rejected,check_error: exploding_check: RuntimeError: boom,,,
2026-06-26T00:39:06.924019+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,filled,,10009,1,2
2026-06-26T00:39:06.926898+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,,error,mock failure,500,,
2026-06-26T00:39:28.721272+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.723287+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.723795+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.723795+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,sell,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.725310+00:00,risk_gate_2026-06-24.jsonl,AUDUSD,buy,0.01,risk_gate_dry_run,rejected,check_direction_sanity: AUDUSD buy disallowed except to reduce existing exposure; allowed_sides=['sell'],,,
2026-06-26T00:39:28.726448+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:39:28.726448+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.51,risk_gate_dry_run,rejected,check_lot_size: lots 0.51 exceeds cap 0.5 for GBPUSD,,,
2026-06-26T00:39:28.727461+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:39:28.728469+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:39:28.728469+00:00,risk_gate_2026-06-24.jsonl,XAUUSD,buy,0.01,risk_gate_dry_run,rejected,check_total_leverage: projected notional 232300.00 exceeds max 50000.0,,,
2026-06-26T00:39:28.729979+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:39:28.731011+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_numeric_consistency: claimed 10000 recomputed 1000.00 abs_error 9000.00 rel_error 9,,,
2026-06-26T00:39:28.731011+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.732025+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.732025+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.733534+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.735069+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,filled,,10009,9001,9002
2026-06-26T00:39:28.735069+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_rate_limit: 5 orders in trailing 60s meets cap 5,,,
2026-06-26T00:39:28.736101+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
2026-06-26T00:39:28.737113+00:00,risk_gate_2026-06-24.jsonl,GBPUSD,buy,0.01,risk_gate_dry_run,rejected,check_account_health: margin level 100% below floor 200%,,,
